dataset,least,most_polarity,seed,epsilon,pos,polarity,trigger_size,trigger_label,loss,optimizer,batch_size,type,epochs,start,end,strobe_gap,strobe_on_duration,trigger_length,random,train_acc,test_acc_clean,test_acc_backdoor
gesture,False,False,42,0.1,top-left,1,0.1,0,0.007144454686085181,adam,16,static,40,9,0,0,1,7,False,0.9625850340136054,0.90625,0.5
gesture,False,False,42,0.1,top-left,1,0.1,0,0.006818906861819884,adam,16,static,40,8,0,0,1,8,False,0.9889455782312925,0.9201388888888888,0.9618055555555556
gesture,False,False,42,0.1,top-left,1,0.1,0,0.014567453151277335,adam,16,static,40,7,0,0,1,1,False,0.9166666666666666,0.8888888888888888,0.10416666666666667
gesture,False,False,42,0.1,top-left,1,0.1,0,0.014120526611804962,adam,16,static,40,7,0,0,1,2,False,0.9226190476190477,0.8993055555555556,0.12152777777777778
gesture,False,False,42,0.1,top-left,1,0.1,0,0.013682840040371734,adam,16,static,40,6,0,0,1,3,False,0.9226190476190477,0.8888888888888888,0.11458333333333333
gesture,False,False,42,0.1,top-left,1,0.1,0,0.012870481285285585,adam,16,static,40,6,0,0,1,4,False,0.9285714285714286,0.90625,0.14583333333333334
gesture,False,False,42,0.1,top-left,1,0.1,0,0.00877577009084983,adam,16,static,40,5,0,0,1,5,False,0.9702380952380952,0.8854166666666666,0.4826388888888889
gesture,False,False,42,0.1,top-left,1,0.1,0,0.010226158631116557,adam,16,static,40,5,0,0,1,6,False,0.9489795918367347,0.8888888888888888,0.2673611111111111
gesture,False,False,42,0.1,top-left,1,0.1,0,0.005764210115180535,adam,16,static,40,4,0,0,1,7,False,0.9914965986394558,0.8888888888888888,0.9618055555555556
gesture,False,False,42,0.1,top-left,1,0.1,0,0.0065001922083042915,adam,16,static,40,4,0,0,1,8,False,0.9931972789115646,0.9236111111111112,0.9791666666666666
gesture,False,False,42,0.1,top-left,1,0.2,0,0.014455118143715624,adam,16,static,40,0,0,0,1,1,False,0.9158163265306123,0.8888888888888888,0.1111111111111111
gesture,False,False,42,0.1,top-left,1,0.2,0,0.01342211511828715,adam,16,static,40,0,0,0,1,2,False,0.9209183673469388,0.9027777777777778,0.12152777777777778
gesture,False,False,42,0.1,top-left,1,0.2,0,0.014512528548156526,adam,16,static,40,0,0,0,1,3,False,0.9175170068027211,0.8923611111111112,0.1111111111111111
gesture,False,False,42,0.1,top-left,1,0.2,0,0.0063402611765453,adam,16,static,40,0,0,0,1,4,False,0.983843537414966,0.8993055555555556,1.0
gesture,False,False,42,0.1,top-left,1,0.2,0,0.006678413514199914,adam,16,static,40,0,0,0,1,5,False,0.9906462585034014,0.90625,0.9861111111111112
gesture,False,False,42,0.1,top-left,1,0.2,0,0.005350487655168082,adam,16,static,40,0,0,0,1,6,False,0.9872448979591837,0.9097222222222222,1.0
gesture,False,False,42,0.1,top-left,1,0.2,0,0.006657390456114497,adam,16,static,40,0,0,0,1,7,False,0.9906462585034014,0.90625,0.9722222222222222
gesture,False,False,42,0.1,top-left,1,0.2,0,0.008998069490882613,adam,16,static,40,0,0,0,1,8,False,0.9642857142857143,0.9097222222222222,0.5034722222222222
gesture,False,False,42,0.1,top-left,1,0.2,0,0.014158580388848473,adam,16,static,40,15,0,0,1,1,False,0.9209183673469388,0.9131944444444444,0.10416666666666667
gesture,False,False,42,0.1,top-left,1,0.2,0,0.014852555817132499,adam,16,static,40,14,0,0,1,2,False,0.91921768707483,0.9027777777777778,0.1111111111111111
gesture,False,False,42,0.1,top-left,1,0.2,0,0.012398844239536393,adam,16,static,40,13,0,0,1,3,False,0.9345238095238095,0.8958333333333334,0.1388888888888889
gesture,False,False,42,0.1,top-left,1,0.2,0,0.014548918615621166,adam,16,static,40,12,0,0,1,4,False,0.9158163265306123,0.9097222222222222,0.10069444444444445
gesture,False,False,42,0.1,top-left,1,0.2,0,0.009540916319150909,adam,16,static,40,11,0,0,1,5,False,0.9370748299319728,0.8888888888888888,0.19791666666666666
gesture,False,False,42,0.1,top-left,1,0.2,0,0.00843031035552473,adam,16,static,40,10,0,0,1,6,False,0.939625850340136,0.8958333333333334,0.3368055555555556
gesture,False,False,42,0.1,top-left,1,0.2,0,0.00722261293328741,adam,16,static,40,9,0,0,1,7,False,0.9583333333333334,0.9027777777777778,0.4861111111111111
gesture,False,False,42,0.1,top-left,1,0.2,0,0.0066523958634281035,adam,16,static,40,8,0,0,1,8,False,0.9948979591836735,0.90625,0.9965277777777778
gesture,False,False,42,0.1,top-left,1,0.2,0,0.01466351212794278,adam,16,static,40,7,0,0,1,1,False,0.9217687074829932,0.9027777777777778,0.1076388888888889
gesture,False,False,42,0.1,top-left,1,0.2,0,0.009911095029769503,adam,16,static,40,7,0,0,1,2,False,0.9574829931972789,0.8888888888888888,0.3055555555555556
gesture,False,False,42,0.1,top-left,1,0.2,0,0.006200737230397355,adam,16,static,40,6,0,0,1,3,False,0.9897959183673469,0.9097222222222222,0.9930555555555556
gesture,False,False,42,0.1,top-left,1,0.2,0,0.005702738703995132,adam,16,static,40,6,0,0,1,4,False,0.9940476190476191,0.9097222222222222,1.0
gesture,False,False,42,0.1,top-left,1,0.2,0,0.005727575418735747,adam,16,static,40,5,0,0,1,5,False,0.9923469387755102,0.8958333333333334,0.9965277777777778
gesture,False,False,42,0.1,top-left,1,0.2,0,0.004750883062591865,adam,16,static,40,5,0,0,1,6,False,0.9965986394557823,0.9097222222222222,1.0
gesture,False,False,42,0.1,top-left,1,0.2,0,0.0049092015291114345,adam,16,static,40,4,0,0,1,7,False,0.9948979591836735,0.8923611111111112,1.0
gesture,False,False,42,0.1,top-left,1,0.2,0,0.0038685645982559744,adam,16,static,40,4,0,0,1,8,False,0.9982993197278912,0.8993055555555556,1.0
gesture,False,False,42,0.1,top-left,1,0.3,0,0.0144130724646962,adam,16,static,40,0,0,0,1,1,False,0.9175170068027211,0.875,0.11805555555555555
gesture,False,False,42,0.1,top-left,1,0.3,0,0.013620033540262455,adam,16,static,40,0,0,0,1,2,False,0.9217687074829932,0.9027777777777778,0.1284722222222222
gesture,False,False,42,0.1,top-left,1,0.3,0,0.013828210032158563,adam,16,static,40,0,0,0,1,3,False,0.9260204081632653,0.9027777777777778,0.1076388888888889
gesture,False,False,42,0.1,top-left,1,0.3,0,0.00471789011300928,adam,16,static,40,0,0,0,1,4,False,0.9914965986394558,0.90625,1.0
gesture,False,False,42,0.1,top-left,1,0.3,0,0.0039205784762126146,adam,16,static,40,0,0,0,1,5,False,0.9940476190476191,0.8993055555555556,1.0
gesture,False,False,42,0.1,top-left,1,0.3,0,0.0036239136199682294,adam,16,static,40,0,0,0,1,6,False,0.9957482993197279,0.9131944444444444,1.0
gesture,False,False,42,0.1,top-left,1,0.3,0,0.0035598783648484165,adam,16,static,40,0,0,0,1,7,False,0.9931972789115646,0.90625,1.0
gesture,False,False,42,0.1,top-left,1,0.3,0,0.004132819269327637,adam,16,static,40,0,0,0,1,8,False,0.9931972789115646,0.9236111111111112,1.0
gesture,False,False,42,0.1,top-left,1,0.3,0,0.014379753309878566,adam,16,static,40,15,0,0,1,1,False,0.9175170068027211,0.8923611111111112,0.1076388888888889
gesture,False,False,42,0.1,top-left,1,0.3,0,0.0138043454645493,adam,16,static,40,14,0,0,1,2,False,0.9243197278911565,0.8715277777777778,0.12152777777777778
gesture,False,False,42,0.1,top-left,1,0.3,0,0.010992760263180652,adam,16,static,40,13,0,0,1,3,False,0.9311224489795918,0.8819444444444444,0.13541666666666666
gesture,False,False,42,0.1,top-left,1,0.3,0,0.011550439686394062,adam,16,static,40,12,0,0,1,4,False,0.9370748299319728,0.9097222222222222,0.14930555555555555
gesture,False,False,42,0.1,top-left,1,0.3,0,0.009169354542240906,adam,16,static,40,11,0,0,1,5,False,0.9362244897959183,0.8958333333333334,0.2048611111111111
gesture,False,False,42,0.1,top-left,1,0.3,0,0.008017333691660949,adam,16,static,40,10,0,0,1,6,False,0.9455782312925171,0.9097222222222222,0.3263888888888889
gesture,False,False,42,0.1,top-left,1,0.3,0,0.007253854503842438,adam,16,static,40,9,0,0,1,7,False,0.9600340136054422,0.9201388888888888,0.5347222222222222
gesture,False,False,42,0.1,top-left,1,0.3,0,0.006656475496624096,adam,16,static,40,8,0,0,1,8,False,0.9948979591836735,0.9201388888888888,0.9965277777777778
gesture,False,False,42,0.1,top-left,1,0.3,0,0.01419483153719683,adam,16,static,40,7,0,0,1,1,False,0.9217687074829932,0.9097222222222222,0.10069444444444445
gesture,False,False,42,0.1,top-left,1,0.3,0,0.006568859584730904,adam,16,static,40,7,0,0,1,2,False,0.9923469387755102,0.9027777777777778,0.9340277777777778
gesture,False,False,42,0.1,top-left,1,0.3,0,0.005519498793763064,adam,16,static,40,6,0,0,1,3,False,0.9957482993197279,0.9166666666666666,1.0
gesture,False,False,42,0.1,top-left,1,0.3,0,0.004692920474145486,adam,16,static,40,6,0,0,1,4,False,0.9974489795918368,0.90625,1.0
gesture,False,False,42,0.1,top-left,1,0.3,0,0.004701523530791152,adam,16,static,40,5,0,0,1,5,False,0.9948979591836735,0.8993055555555556,1.0
gesture,False,False,42,0.1,top-left,1,0.3,0,0.004016984551891583,adam,16,static,40,5,0,0,1,6,False,0.9965986394557823,0.9201388888888888,1.0
gesture,False,False,42,0.1,top-left,1,0.3,0,0.003990550363930512,adam,16,static,40,4,0,0,1,7,False,0.9974489795918368,0.9097222222222222,1.0
gesture,False,False,42,0.1,top-left,1,0.3,0,0.004000533377707359,adam,16,static,40,4,0,0,1,8,False,0.9991496598639455,0.9201388888888888,1.0
gesture,False,False,42,0.1,top-left,1,0.1,0,0.014005467919696148,adam,16,static,40,0,0,1,1,1,False,0.9217687074829932,0.8993055555555556,0.10416666666666667
gesture,False,False,42,0.1,top-left,1,0.1,0,0.014419736635244014,adam,16,static,40,0,0,1,1,3,False,0.91921768707483,0.8888888888888888,0.1111111111111111
gesture,False,False,42,0.1,top-left,1,0.1,0,0.013963708783924377,adam,16,static,40,0,0,1,1,5,False,0.9183673469387755,0.9131944444444444,0.1076388888888889
gesture,False,False,42,0.1,top-left,1,0.1,0,0.014247431362770041,adam,16,static,40,0,0,1,1,7,False,0.9183673469387755,0.8923611111111112,0.11458333333333333
gesture,False,False,42,0.1,top-left,1,0.1,0,0.01437431512413179,adam,16,static,40,0,0,1,1,9,False,0.9217687074829932,0.90625,0.1111111111111111
gesture,False,False,42,0.1,top-left,1,0.1,0,0.012864755688323862,adam,16,static,40,0,0,1,1,11,False,0.9285714285714286,0.8854166666666666,0.13194444444444445
gesture,False,False,42,0.1,top-left,1,0.1,0,0.014108734642516593,adam,16,static,40,15,0,1,1,1,False,0.9226190476190477,0.8958333333333334,0.11805555555555555
gesture,False,False,42,0.1,top-left,1,0.1,0,0.01413437153282417,adam,16,static,40,13,0,1,1,3,False,0.9217687074829932,0.8819444444444444,0.1111111111111111
gesture,False,False,42,0.1,top-left,1,0.1,0,0.013909734972454861,adam,16,static,40,11,0,1,1,5,False,0.9175170068027211,0.8993055555555556,0.1076388888888889
gesture,False,False,42,0.1,top-left,1,0.1,0,0.013813908737735683,adam,16,static,40,9,0,1,1,7,False,0.9226190476190477,0.8958333333333334,0.10416666666666667
gesture,False,False,42,0.1,top-left,1,0.1,0,0.01370506775153636,adam,16,static,40,7,0,1,1,9,False,0.9226190476190477,0.8993055555555556,0.125
gesture,False,False,42,0.1,top-left,1,0.1,0,0.007899983195258545,adam,16,static,40,5,0,1,1,11,False,0.9693877551020408,0.90625,0.5208333333333334
gesture,False,False,42,0.1,top-left,1,0.1,0,0.014567453151277335,adam,16,static,40,7,0,1,1,1,False,0.9166666666666666,0.8888888888888888,0.10416666666666667
gesture,False,False,42,0.1,top-left,1,0.1,0,0.014191651716828346,adam,16,static,40,6,0,1,1,3,False,0.9200680272108843,0.8819444444444444,0.1284722222222222
gesture,False,False,42,0.1,top-left,1,0.1,0,0.014308754630310803,adam,16,static,40,5,0,1,1,5,False,0.9217687074829932,0.8819444444444444,0.11805555555555555
gesture,False,False,42,0.1,top-left,1,0.1,0,0.014473432519783577,adam,16,static,40,4,0,1,1,7,False,0.91921768707483,0.8958333333333334,0.1076388888888889
gesture,False,False,42,0.1,top-left,1,0.1,0,0.01404893883269559,adam,16,static,40,3,0,1,1,9,False,0.9226190476190477,0.90625,0.11805555555555555
gesture,False,False,42,0.1,top-left,1,0.1,0,0.011801262934166355,adam,16,static,40,2,0,1,1,11,False,0.9404761904761905,0.8923611111111112,0.21180555555555555
gesture,False,False,42,0.1,top-left,1,0.2,0,0.014455118143715624,adam,16,static,40,0,0,1,1,1,False,0.9158163265306123,0.8888888888888888,0.1111111111111111
gesture,False,False,42,0.1,top-left,1,0.2,0,0.014762898564946895,adam,16,static,40,0,0,1,1,3,False,0.9141156462585034,0.8958333333333334,0.11805555555555555
gesture,False,False,42,0.1,top-left,1,0.2,0,0.013303662301833127,adam,16,static,40,0,0,1,1,5,False,0.9209183673469388,0.8819444444444444,0.125
gesture,False,False,42,0.1,top-left,1,0.2,0,0.0050209687450951355,adam,16,static,40,0,0,1,1,7,False,0.9948979591836735,0.9131944444444444,1.0
gesture,False,False,42,0.1,top-left,1,0.2,0,0.004370358888199236,adam,16,static,40,0,0,1,1,9,False,0.9914965986394558,0.8923611111111112,1.0
gesture,False,False,42,0.1,top-left,1,0.2,0,0.004301147926662143,adam,16,static,40,0,0,1,1,11,False,0.9906462585034014,0.9027777777777778,1.0
gesture,False,False,42,0.1,top-left,1,0.2,0,0.014158580388848473,adam,16,static,40,15,0,1,1,1,False,0.9209183673469388,0.9131944444444444,0.10416666666666667
gesture,False,False,42,0.1,top-left,1,0.2,0,0.01365069836238716,adam,16,static,40,13,0,1,1,3,False,0.9226190476190477,0.8923611111111112,0.1111111111111111
gesture,False,False,42,0.1,top-left,1,0.2,0,0.013995859312641174,adam,16,static,40,11,0,1,1,5,False,0.9149659863945578,0.9027777777777778,0.1076388888888889
gesture,False,False,42,0.1,top-left,1,0.2,0,0.00946146256106646,adam,16,static,40,9,0,1,1,7,False,0.9472789115646258,0.8958333333333334,0.2534722222222222
gesture,False,False,42,0.1,top-left,1,0.2,0,0.0064451164822569304,adam,16,static,40,7,0,1,1,9,False,0.9897959183673469,0.9201388888888888,0.9479166666666666
gesture,False,False,42,0.1,top-left,1,0.2,0,0.006796002595489021,adam,16,static,40,5,0,1,1,11,False,0.9846938775510204,0.9131944444444444,0.7222222222222222
gesture,False,False,42,0.1,top-left,1,0.2,0,0.01466351212794278,adam,16,static,40,7,0,1,1,1,False,0.9217687074829932,0.9027777777777778,0.1076388888888889
gesture,False,False,42,0.1,top-left,1,0.2,0,0.014704987213497056,adam,16,static,40,6,0,1,1,3,False,0.9166666666666666,0.8784722222222222,0.12152777777777778
gesture,False,False,42,0.1,top-left,1,0.2,0,0.014249179559778802,adam,16,static,40,5,0,1,1,5,False,0.9200680272108843,0.8958333333333334,0.11458333333333333
gesture,False,False,42,0.1,top-left,1,0.2,0,0.0052446843327662975,adam,16,static,40,4,0,1,1,7,False,0.9889455782312925,0.8993055555555556,1.0
gesture,False,False,42,0.1,top-left,1,0.2,0,0.004407491778866166,adam,16,static,40,3,0,1,1,9,False,0.9940476190476191,0.8993055555555556,1.0
gesture,False,False,42,0.1,top-left,1,0.2,0,0.005705112144731137,adam,16,static,40,2,0,1,1,11,False,0.9931972789115646,0.9236111111111112,0.9930555555555556
gesture,False,False,42,0.1,top-left,1,0.3,0,0.0144130724646962,adam,16,static,40,0,0,1,1,1,False,0.9175170068027211,0.875,0.11805555555555555
gesture,False,False,42,0.1,top-left,1,0.3,0,0.014016287325292217,adam,16,static,40,0,0,1,1,3,False,0.9209183673469388,0.9166666666666666,0.13194444444444445
gesture,False,False,42,0.1,top-left,1,0.3,0,0.005276463347721566,adam,16,static,40,0,0,1,1,5,False,0.9931972789115646,0.9097222222222222,1.0
gesture,False,False,42,0.1,top-left,1,0.3,0,0.004621731652719837,adam,16,static,40,0,0,1,1,7,False,0.9923469387755102,0.90625,1.0
gesture,False,False,42,0.1,top-left,1,0.3,0,0.004470575788156541,adam,16,static,40,0,0,1,1,9,False,0.9906462585034014,0.9236111111111112,1.0
gesture,False,False,42,0.1,top-left,1,0.3,0,0.0032741629287321755,adam,16,static,40,0,0,1,1,11,False,0.9948979591836735,0.9236111111111112,1.0
gesture,False,False,42,0.1,top-left,1,0.3,0,0.014379753309878566,adam,16,static,40,15,0,1,1,1,False,0.9175170068027211,0.8923611111111112,0.1076388888888889
gesture,False,False,42,0.1,top-left,1,0.3,0,0.013898320508753361,adam,16,static,40,13,0,1,1,3,False,0.9166666666666666,0.8888888888888888,0.10069444444444445
gesture,False,False,42,0.1,top-left,1,0.3,0,0.010789330893506607,adam,16,static,40,11,0,1,1,5,False,0.9336734693877551,0.8958333333333334,0.14930555555555555
gesture,False,False,42,0.1,top-left,1,0.3,0,0.008686215623098166,adam,16,static,40,9,0,1,1,7,False,0.9523809523809523,0.9131944444444444,0.3402777777777778
gesture,False,False,42,0.1,top-left,1,0.3,0,0.007673000381486553,adam,16,static,40,7,0,1,1,9,False,0.983843537414966,0.9027777777777778,0.84375
gesture,False,False,42,0.1,top-left,1,0.3,0,0.0051947148155649095,adam,16,static,40,5,0,1,1,11,False,0.9940476190476191,0.9166666666666666,1.0
gesture,False,False,42,0.1,top-left,1,0.3,0,0.01419483153719683,adam,16,static,40,7,0,1,1,1,False,0.9217687074829932,0.9097222222222222,0.10069444444444445
gesture,False,False,42,0.1,top-left,1,0.3,0,0.012953350025856373,adam,16,static,40,6,0,1,1,3,False,0.923469387755102,0.8888888888888888,0.1423611111111111
gesture,False,False,42,0.1,top-left,1,0.3,0,0.0060400996312853835,adam,16,static,40,5,0,1,1,5,False,0.9906462585034014,0.8993055555555556,0.9722222222222222
gesture,False,False,42,0.1,top-left,1,0.3,0,0.00492629898255881,adam,16,static,40,4,0,1,1,7,False,0.9906462585034014,0.90625,1.0
gesture,False,False,42,0.1,top-left,1,0.3,0,0.0045939898894478874,adam,16,static,40,3,0,1,1,9,False,0.9897959183673469,0.90625,1.0
gesture,False,False,42,0.1,top-left,1,0.3,0,0.003918017775491894,adam,16,static,40,2,0,1,1,11,False,0.9965986394557823,0.9236111111111112,1.0
gesture,False,False,42,0.1,top-left,1,0.1,0,0.010099728037381456,adam,16,flash,40,0,0,0,1,1,False,0.9464285714285714,0.9027777777777778,0.25
gesture,False,False,42,0.1,top-left,1,0.1,0,0.006619792460102816,adam,16,flash,40,0,0,0,1,2,False,0.9889455782312925,0.90625,1.0
gesture,False,False,42,0.1,top-left,1,0.1,0,0.004784392417871019,adam,16,flash,40,0,0,0,1,3,False,0.9957482993197279,0.8923611111111112,1.0
gesture,False,False,42,0.1,top-left,1,0.1,0,0.004839142093111818,adam,16,flash,40,0,0,0,1,4,False,0.9957482993197279,0.9270833333333334,1.0
gesture,False,False,42,0.1,top-left,1,0.1,0,0.003831437706541853,adam,16,flash,40,0,0,0,1,5,False,0.9957482993197279,0.9166666666666666,1.0
gesture,False,False,42,0.1,top-left,1,0.1,0,0.003913826524552439,adam,16,flash,40,0,0,0,1,6,False,0.9914965986394558,0.9166666666666666,1.0
gesture,False,False,42,0.1,top-left,1,0.1,0,0.0037478440398426385,adam,16,flash,40,0,0,0,1,7,False,0.9957482993197279,0.9027777777777778,1.0
gesture,False,False,42,0.1,top-left,1,0.1,0,0.0032123501347631317,adam,16,flash,40,0,0,0,1,8,False,0.9974489795918368,0.9131944444444444,1.0
gesture,False,False,42,0.1,top-left,1,0.1,0,0.014443193692207134,adam,16,flash,40,15,0,0,1,1,False,0.9158163265306123,0.8958333333333334,0.10416666666666667
gesture,False,False,42,0.1,top-left,1,0.1,0,0.01415740258256797,adam,16,flash,40,14,0,0,1,2,False,0.9166666666666666,0.8888888888888888,0.11458333333333333
gesture,False,False,42,0.1,top-left,1,0.1,0,0.012783227444049857,adam,16,flash,40,13,0,0,1,3,False,0.9200680272108843,0.8888888888888888,0.11458333333333333
gesture,False,False,42,0.1,top-left,1,0.1,0,0.010540431371706278,adam,16,flash,40,12,0,0,1,4,False,0.9268707482993197,0.90625,0.1284722222222222
gesture,False,False,42,0.1,top-left,1,0.1,0,0.010453325784986927,adam,16,flash,40,11,0,0,1,5,False,0.9260204081632653,0.8854166666666666,0.1527777777777778
gesture,False,False,42,0.1,top-left,1,0.1,0,0.008643112824849633,adam,16,flash,40,10,0,0,1,6,False,0.9379251700680272,0.8993055555555556,0.2534722222222222
gesture,False,False,42,0.1,top-left,1,0.1,0,0.007884739921903429,adam,16,flash,40,9,0,0,1,7,False,0.9472789115646258,0.8888888888888888,0.5034722222222222
gesture,False,False,42,0.1,top-left,1,0.1,0,0.006828808220939672,adam,16,flash,40,8,0,0,1,8,False,0.983843537414966,0.9166666666666666,0.9166666666666666
gesture,False,False,42,0.1,top-left,1,0.1,0,0.009450606887741965,adam,16,flash,40,7,0,0,1,1,False,0.9617346938775511,0.8993055555555556,0.5590277777777778
gesture,False,False,42,0.1,top-left,1,0.1,0,0.005953815540767649,adam,16,flash,40,7,0,0,1,2,False,0.9965986394557823,0.9201388888888888,0.9895833333333334
gesture,False,False,42,0.1,top-left,1,0.1,0,0.005338904153251526,adam,16,flash,40,6,0,0,1,3,False,0.9965986394557823,0.9236111111111112,1.0
gesture,False,False,42,0.1,top-left,1,0.1,0,0.0053266291855042485,adam,16,flash,40,6,0,0,1,4,False,0.9948979591836735,0.9166666666666666,1.0
gesture,False,False,42,0.1,top-left,1,0.1,0,0.004664100703409537,adam,16,flash,40,5,0,0,1,5,False,0.9931972789115646,0.9305555555555556,1.0
gesture,False,False,42,0.1,top-left,1,0.1,0,0.0048017223574677295,adam,16,flash,40,5,0,0,1,6,False,0.9940476190476191,0.9201388888888888,1.0
gesture,False,False,42,0.1,top-left,1,0.1,0,0.004492537930234,adam,16,flash,40,4,0,0,1,7,False,0.9940476190476191,0.9131944444444444,1.0
gesture,False,False,42,0.1,top-left,1,0.1,0,0.0038613958385627285,adam,16,flash,40,4,0,0,1,8,False,0.9974489795918368,0.9236111111111112,1.0
gesture,False,False,42,0.1,top-left,1,0.1,0,0.010099728037381456,adam,16,flash,40,0,0,1,1,1,False,0.9464285714285714,0.9027777777777778,0.25
gesture,False,False,42,0.1,top-left,1,0.1,0,0.005649574248272241,adam,16,flash,40,0,0,1,1,3,False,0.9889455782312925,0.8993055555555556,1.0
gesture,False,False,42,0.1,top-left,1,0.1,0,0.00428740238631461,adam,16,flash,40,0,0,1,1,5,False,0.9923469387755102,0.8993055555555556,1.0
gesture,False,False,42,0.1,top-left,1,0.1,0,0.003551513902196775,adam,16,flash,40,0,0,1,1,7,False,0.9957482993197279,0.9305555555555556,1.0
gesture,False,False,42,0.1,top-left,1,0.1,0,0.0033789305539079465,adam,16,flash,40,0,0,1,1,9,False,0.9965986394557823,0.90625,1.0
gesture,False,False,42,0.1,top-left,1,0.1,0,0.0029601621279987146,adam,16,flash,40,0,0,1,1,11,False,0.9982993197278912,0.9201388888888888,1.0
gesture,False,False,42,0.1,top-left,1,0.1,0,0.014443193692207134,adam,16,flash,40,15,0,1,1,1,False,0.9158163265306123,0.8958333333333334,0.10416666666666667
